00458988, Rural: Distant (42), Regular elementary or secondary, N/A, 9.9, 48, 4.8, 1, 9, 2, 6, 29, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 8, 13, 15, 12
00458955, Rural: Fringe (41), Regular elementary or secondary, N/A, 18.8, 172, 9.1, 1, 0, 0, 0, 171, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 51, 37, 44, 40
00458944, Town: Remote (33), Regular elementary or secondary, N/A, 18.0, 311, 16.8, 1, 0, 2, 1, 299, 0, 8, 26, 32, 32, 31, 37, 38, 34, 36, 37, N/A, N/A, N/A, N/A
00458911, Rural: Remote (43), Regular elementary or secondary, N/A, 5.0, 34, 4.2, 0, 0, 1, 0, 20, 0, 13, 5, 2, 7, 4, 1, 1, 1, N/A, N/A, N/A, N/A, N/A, N/A
00458886, Town: Distant (32), Regular elementary or secondary, N/A, 11.1, 177, 12.8, 0, 2, 0, 0, 140, 0, 35, 13, 17, 14, 18, 18, 22, 17, 17, 6, N/A, N/A, N/A, N/A
00458864, Town: Remote (33), Regular elementary or secondary, N/A, 77.6, 1066, 13, 2, 15, 0, 5, 964, 24, 56, 99, 69, 80, 84, 83, 81, 75, 61, 87, 72, 73, 77, 69
00458718, Town: Remote (33), Regular elementary or secondary, N/A, 8.4, 200, 20.2, 0, 2, 6, 5, 157, 0, 30, 30, 16, 26, 29, 24, 23, 22, N/A, N/A, N/A, N/A, N/A, N/A
00458693, City: Small (13), Regular elementary or secondary, N/A, 9.9, 138, 13.9, 0, 3, 9, 1, 120, 5, N/A, 49, 41, 48, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00458649, City: Small (13), Regular elementary or secondary, N/A, 18.0, 330, 18.3, 1, 16, 140, 1, 166, 6, N/A, 33, 28, 44, 39, 41, 36, 33, 38, 38, N/A, N/A, N/A, N/A
00458638, City: Small (13), Regular elementary or secondary, N/A, 17.0, 234, 12.6, 0, 1, 11, 2, 195, 5, 20, 30, 26, 43, 39, 44, 32, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00458605, City: Small (13), Regular elementary or secondary, N/A, 23.4, 319, 13.6, 1, 8, 13, 4, 283, 10, N/A, N/A, N/A, N/A, 47, 38, 58, 47, 57, 72, N/A, N/A, N/A, N/A
00458569, Rural: Distant (42), Regular elementary or secondary, N/A, 29.5, 280, 9.5, 0, 0, 2, 2, 276, 0, N/A, 40, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20
00458558, Rural: Distant (42), Regular elementary or secondary, N/A, 14.0, 155, 11.1, 0, 1, 2, 1, 151, 0, N/A, 18, 24, 8, 18, 23, 16, 14, 22, 12, N/A, N/A, N/A, N/A
00458547, Rural: Remote (43), Regular elementary or secondary, N/A, 6.0, 69, 11.5, 0, 0, 0, 0, 69, 0, N/A, 17, 13, 12, 10, 10, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00458536, Town: Remote (33), Regular elementary or secondary, N/A, 10.0, 196, 14.4, 2, 2, 2, 0, 138, 0, 52, 22, 38, 15, 19, 23, 17, 10, N/A, N/A, N/A, N/A, N/A, N/A
00458525, Rural: Distant (42), Regular elementary or secondary, N/A, 29.4, 189, 6.4, 0, 0, 4, 1, 184, 0, N/A, 10, 13, 10, 14, 8, 19, 15, 21, 18, 16, 13, 20, 12
00458514, Town: Remote (33), Regular elementary or secondary, N/A, 59.8, 836, 13.7, 0, 19, 15, 10, 777, 0, 15, 68, 75, 63, 67, 59, 60, 62, 62, 50, 67, 72, 69, 47
00458456, Town: Remote (33), Regular elementary or secondary, N/A, 9.4, 76, 8.1, 1, 3, 0, 1, 71, 0, N/A, 12, 12, 5, 10, 11, 8, 6, 7, 5, N/A, N/A, N/A, N/A
00458434, Town: Remote (33), Regular elementary or secondary, N/A, 6.8, 76, 11.2, 0, 1, 31, 0, 43, 1, N/A, 12, 12, 14, 13, 13, 11, 1, N/A, N/A, N/A, N/A, N/A, N/A
00458423, Rural: Remote (43), Regular elementary or secondary, N/A, 4.8, 42, 7.1, 0, 0, 0, 0, 31, 3, 8, 6, 8, 3, 3, 6, 4, 4, N/A, N/A, N/A, N/A, N/A, N/A
00458376, City: Midsize (12), Regular elementary or secondary, N/A, 14.8, 238, 14.7, 0, 26, 66, 73, 42, 11, 20, 25, 25, 25, 25, 25, 21, 25, 25, 22, N/A, N/A, N/A, N/A
00458365, City: Midsize (12), Regular elementary or secondary, N/A, 16.5, 256, 11.9, 0, 9, 11, 1, 174, 2, 59, 23, 23, 22, 24, 19, 29, 15, 22, 20, N/A, N/A, N/A, N/A
00458343, Suburb: Large (21), Regular elementary or secondary, N/A, 26.6, 383, 13.3, 0, 10, 5, 0, 336, 3, 29, 35, 26, 35, 41, 45, 40, 47, 38, 47, N/A, N/A, N/A, N/A
00458332, City: Midsize (12), Regular elementary or secondary, N/A, 22.9, 476, 19, 0, 18, 8, 1, 409, 0, 40, 57, 48, 47, 44, 42, 56, 41, 45, 56, N/A, N/A, N/A, N/A
00458321, City: Midsize (12), Regular elementary or secondary, N/A, 20.4, 286, 13.6, 0, 11, 6, 4, 237, 20, 8, 26, 27, 22, 32, 32, 32, 33, 27, 27, N/A, N/A, N/A, N/A
00458296, City: Midsize (12), Regular elementary or secondary, N/A, 24.3, 333, 12.1, 0, 9, 11, 10, 259, 4, 40, 28, 40, 27, 25, 37, 27, 39, 36, 34, N/A, N/A, N/A, N/A
00458274, Rural: Fringe (41), Regular elementary or secondary, N/A, 9.4, 85, 7.1, 0, 0, 0, 0, 67, 0, 18, 10, 6, 12, 5, 8, 4, 9, 6, 7, N/A, N/A, N/A, N/A
00458252, City: Midsize (12), Regular elementary or secondary, N/A, 12.5, 230, 15.2, 3, 3, 40, 7, 123, 14, 40, 28, 23, 20, 23, 18, 26, 20, 11, 21, N/A, N/A, N/A, N/A
00458219, City: Small (13), Regular elementary or secondary, N/A, 44.9, 764, 16.2, 1, 16, 29, 11, 670, 0, 37, 45, 60, 53, 53, 71, 51, 62, 61, 66, 55, 48, 55, 47
00458208, Town: Remote (33), Regular elementary or secondary, N/A, 10.9, 186, 14.4, 0, 9, 2, 1, 145, 0, 29, 17, 24, 20, 18, 18, 14, 21, 14, 11, N/A, N/A, N/A, N/A
00458172, Town: Distant (32), Regular elementary or secondary, N/A, 10.0, 120, 9.4, 0, 0, 21, 6, 63, 4, 26, 12, 13, 11, 12, 12, 11, 7, 5, 11, N/A, N/A, N/A, N/A
00458139, City: Small (13), Regular elementary or secondary, N/A, 83.0, 1296, 15.6, 1, 44, 89, 30, 1132, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 365, 337, 312, 282
00458128, City: Small (13), Regular elementary or secondary, N/A, 35.9, 569, 14, 0, 21, 27, 4, 450, 0, 67, 56, 54, 56, 56, 55, 56, 56, 57, 56, N/A, N/A, N/A, N/A
00458117, City: Midsize (12), Regular elementary or secondary, N/A, 15.0, 340, 18.9, 0, 9, 53, 8, 205, 9, 56, 38, 22, 35, 29, 27, 48, 28, 21, 36, N/A, N/A, N/A, N/A
00457984, Rural: Distant (42), Regular elementary or secondary, N/A, 14.6, 147, 10.1, 0, 3, 7, 0, 128, 9, N/A, 14, 24, 27, 19, 24, 22, 17, N/A, N/A, N/A, N/A, N/A, N/A
00457973, Suburb: Large (21), Regular elementary or secondary, N/A, 17.9, 363, 14.6, 0, 7, 13, 1, 241, 0, 101, 30, 29, 29, 29, 29, 29, 29, 29, 29, N/A, N/A, N/A, N/A
00457962, City: Midsize (12), Regular elementary or secondary, N/A, 26.0, 407, 15.7, 0, 13, 23, 9, 362, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 111, 100, 123, 73
00457929, Town: Remote (33), Regular elementary or secondary, N/A, 8.4, 120, 8.3, 0, 1, 3, 0, 64, 2, 50, 13, 8, 14, 13, 6, 7, 3, 5, 1, N/A, N/A, N/A, N/A
00457907, Town: Distant (32), Regular elementary or secondary, N/A, 14.4, 207, 12.4, 0, 4, 0, 0, 175, 0, 28, 21, 21, 25, 23, 12, 21, 20, 18, 18, N/A, N/A, N/A, N/A
00457871, City: Midsize (12), Regular elementary or secondary, N/A, 18.8, 445, 18.1, 0, 3, 11, 5, 321, 0, 104, 48, 32, 37, 37, 32, 39, 28, 44, 44, N/A, N/A, N/A, N/A
00457838, City: Midsize (12), Regular elementary or secondary, N/A, 25.0, 419, 14.5, 2, 46, 53, 21, 241, 0, 56, 47, 44, 31, 33, 29, 43, 49, 40, 47, N/A, N/A, N/A, N/A
00457725, Town: Distant (32), Regular elementary or secondary, N/A, 8.4, 195, 10.4, 0, 6, 6, 0, 71, 4, 108, 20, 14, 15, 11, 13, 14, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457714, Town: Remote (33), Regular elementary or secondary, N/A, 8.6, 124, 9.8, 0, 1, 12, 3, 68, 0, 40, 13, 19, 17, 11, 13, 8, 3, N/A, N/A, N/A, N/A, N/A, N/A
00457703, Town: Distant (32), Regular elementary or secondary, N/A, 10.8, 124, 8.8, 0, 1, 6, 0, 88, 0, 29, 13, 20, 17, 17, 13, 7, 8, N/A, N/A, N/A, N/A, N/A, N/A
00457689, Town: Remote (33), Regular elementary or secondary, N/A, 18.1, 189, 10.4, 0, 3, 2, 3, 181, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 30, 32, 33, 31, 29, 34
00457678, City: Small (13), Regular elementary or secondary, N/A, 57.9, 927, 14.6, 4, 53, 38, 17, 709, 22, 84, 59, 61, 50, 61, 79, 61, 65, 79, 64, 62, 72, 68, 62
00457667, City: Midsize (12), Regular elementary or secondary, N/A, 28.5, 539, 15.9, 5, 8, 23, 5, 412, 0, 86, 52, 52, 52, 49, 48, 49, 49, 51, 51, N/A, N/A, N/A, N/A
00457587, City: Small (13), Regular elementary or secondary, N/A, 18.0, 288, 16, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 34, 37, 42, 44, 64, 67, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457554, City: Small (13), Regular elementary or secondary, N/A, 12.8, 184, 14.4, 0, 9, 5, 7, 161, 2, N/A, 35, 22, 35, 40, 26, 26, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457543, Town: Distant (32), Regular elementary or secondary, N/A, 6.4, 83, 8, 0, 0, 1, 1, 49, 0, 32, 6, 10, 8, 9, 11, 6, 1, N/A, N/A, N/A, N/A, N/A, N/A
00457532, Town: Distant (32), Regular elementary or secondary, N/A, 20.5, 269, 11.8, 0, 3, 3, 4, 232, 0, 27, 11, 16, 16, 19, 23, 13, 21, 26, 10, 35, 10, 24, 18
00457496, Rural: Distant (42), Regular elementary or secondary, N/A, 10.6, 134, 10, 0, 0, 0, 0, 106, 0, 28, 11, 9, 7, 7, 15, 9, 15, 15, 18, N/A, N/A, N/A, N/A
00457485, Rural: Distant (42), Regular elementary or secondary, N/A, 18.1, 265, 12, 0, 0, 9, 0, 208, 0, 48, 22, 26, 27, 23, 29, 19, 26, 25, 20, N/A, N/A, N/A, N/A
00457474, City: Small (13), Regular elementary or secondary, N/A, 19.8, 272, 10.4, 0, 11, 9, 7, 179, 0, 66, 28, 14, 20, 28, 17, 31, 25, 19, 24, N/A, N/A, N/A, N/A
00457463, City: Midsize (12), Regular elementary or secondary, N/A, 15.3, 274, 11.9, 1, 6, 8, 1, 166, 0, 92, 31, 30, 26, 32, 31, 32, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457441, City: Midsize (12), Regular elementary or secondary, N/A, 9.8, 147, 10.9, 0, 2, 4, 4, 97, 0, 40, N/A, N/A, N/A, 56, 51, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457419, City: Midsize (12), Regular elementary or secondary, N/A, 15.1, 292, 15.4, 0, 10, 10, 16, 196, 0, 60, 34, 39, 43, 35, 50, 31, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457394, City: Midsize (12), Regular elementary or secondary, N/A, 24.4, 451, 18.5, 0, 12, 4, 5, 430, 0, N/A, 70, 62, 76, 79, 80, 84, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457383, Town: Remote (33), Regular elementary or secondary, N/A, 13.0, 194, 12.8, 3, 13, 3, 1, 147, 0, 27, 25, 29, 20, 23, 21, 20, 29, N/A, N/A, N/A, N/A, N/A, N/A
00457361, Town: Remote (33), Regular elementary or secondary, N/A, 10.8, 181, 11.8, 0, 2, 7, 1, 117, 0, 54, 13, 10, 24, 21, 15, 18, 26, N/A, N/A, N/A, N/A, N/A, N/A
00457339, Town: Remote (33), Regular elementary or secondary, N/A, 13.9, 155, 8.6, 0, 4, 0, 1, 114, 0, 36, 10, 11, 15, 16, 15, 17, 11, 11, 13, N/A, N/A, N/A, N/A
00457328, City: Small (13), Regular elementary or secondary, N/A, 10.5, 133, 9.2, 0, 1, 3, 3, 88, 2, 36, 17, 16, 9, 24, 11, 20, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457259, City: Small (13), Regular elementary or secondary, N/A, 7.0, 149, 21.3, 0, 2, 4, 2, 140, 0, N/A, 23, 19, 21, 29, 26, 31, N/A, N/A, N/A, N/A, N/A, N/A, N/A
00457237, Rural: Distant (42), Regular elementary or secondary, N/A, 5.1, 43, 6.7, 0, 0, 0, 0, 34, 0, 9, 4, 1, 8, 6, 7, 3, 5, N/A, N/A, N/A, N/A, N/A, N/A
00457226, Town: Distant (32), Regular elementary or secondary, N/A, 9.3, 95, 10.2, 0, 0, 1, 0, 94, 0, N/A, 13, 9, 17, 18, 12, 11, 15, N/A, N/A, N/A, N/A, N/A, N/A
00457215, Town: Remote (33), Regular elementary or secondary, N/A, 10.1, 130, 11.3, 0, 0, 2, 2, 110, 0, 16, 12, 20, 16, 15, 15, 15, 21, N/A, N/A, N/A, N/A, N/A, N/A
00457168, City: Small (13), Regular elementary or secondary, N/A, 25.1, 390, 12.7, 0, 6, 20, 10, 282, 1, 71, 43, 32, 33, 33, 40, 33, 39, 35, 31, N/A, N/A, N/A, N/A
00457157, City: Small (13), Regular elementary or secondary, N/A, 17.6, 163, 7.8, 0, 6, 18, 11, 92, 10, 26, 14, 15, 17, 11, 14, 17, 16, 15, 18, N/A, N/A, N/A, N/A
00457146, City: Small (13), Regular elementary or secondary, N/A, 17.4, 300, 17.2, 1, 2, 11, 4, 276, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 74, 79, 66, 81
00457135, City: Small (13), Regular elementary or secondary, N/A, 14.3, 286, 14.9, 0, 9, 23, 8, 173, 0, 73, 27, 26, 26, 25, 21, 24, 24, 18, 22, N/A, N/A, N/A, N/A
00457102, Rural: Distant (42), Regular elementary or secondary, N/A, 8.8, 119, 10.6, 0, 0, 7, 0, 86, 0, 26, 5, 13, 9, 12, 7, 14, 8, 8, 17, N/A, N/A, N/A, N/A
00457099, Town: Remote (33), Regular elementary or secondary, N/A, 6.8, 49, 7.2, 0, 0, 1, 0, 48, 0, N/A, 7, 5, 8, 9, 6, 9, 5, N/A, N/A, N/A, N/A, N/A, N/A
00457088, Town: Distant (32), Regular elementary or secondary, N/A, 10.1, 152, 10.2, 1, 0, 8, 0, 94, 0, 49, 15, 12, 14, 17, 12, 19, 14, N/A, N/A, N/A, N/A, N/A, N/A
00457077, Town: Distant (32), Regular elementary or secondary, N/A, 8.6, 167, 11.3, 0, 0, 2, 0, 95, 0, 70, 10, 14, 19, 17, 12, 10, 15, N/A, N/A, N/A, N/A, N/A, N/A
00457066, Town: Remote (33), Regular elementary or secondary, N/A, 39.4, 695, 14.3, 1, 11, 24, 14, 508, 5, 132, 45, 43, 37, 39, 40, 55, 55, 30, 50, 38, 42, 55, 34
00457033, Suburb: Midsize (22), Regular elementary or secondary, N/A, 25.6, 247, 9, 0, 2, 1, 1, 226, 0, 17, 25, 31, 27, 22, 31, 20, 29, 25, 20, N/A, N/A, N/A, N/A
00457022, Town: Distant (32), Regular elementary or secondary, N/A, 8.0, 102, 10.2, 0, 5, 0, 1, 76, 0, 20, 11, 12, 8, 15, 8, 10, 18, N/A, N/A, N/A, N/A, N/A, N/A
00457011, Town: Distant (32), Regular elementary or secondary, N/A, 13.9, 158, 11.4, 0, 0, 0, 0, 158, 0, N/A, 20, 23, 22, 21, 21, 21, 30, N/A, N/A, N/A, N/A, N/A, N/A
00456991, Rural: Distant (42), Regular elementary or secondary, N/A, 7.6, 68, 8.9, 0, 0, 0, 1, 67, 0, N/A, 8, 7, 8, 4, 10, 10, 7, 7, 7, N/A, N/A, N/A, N/A
00456958, Town: Distant (32), Regular elementary or secondary, N/A, 10.4, 176, 12.1, 0, 0, 0, 0, 125, 1, 50, 13, 11, 14, 14, 18, 12, 12, 18, 14, N/A, N/A, N/A, N/A
00456947, Rural: Distant (42), Regular elementary or secondary, N/A, 11.1, 130, 10.7, 0, 0, 0, 0, 119, 0, 11, 16, 8, 15, 10, 17, 14, 6, 16, 17, N/A, N/A, N/A, N/A
00456936, Rural: Distant (42), Regular elementary or secondary, N/A, 8.9, 106, 11.9, 0, 2, 2, 0, 102, 0, N/A, 12, 5, 10, 12, 14, 11, 14, 14, 14, N/A, N/A, N/A, N/A
00456925, Suburb: Midsize (22), Regular elementary or secondary, N/A, 19.9, 241, 12.1, 0, 0, 1, 0, 240, 0, N/A, 18, 31, 23, 23, 26, 23, 30, 31, 36, N/A, N/A, N/A, N/A
00456914, Suburb: Midsize (22), Regular elementary or secondary, N/A, 17.0, 169, 9.9, 0, 2, 1, 0, 166, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 35, 42, 38, 54
00456878, Town: Distant (32), Regular elementary or secondary, N/A, 23.9, 436, 16.3, 0, 3, 2, 0, 383, 2, 46, 69, 49, 57, 42, 75, 46, 52, N/A, N/A, N/A, N/A, N/A, N/A
00456845, City: Small (13), Regular elementary or secondary, N/A, 40.8, 567, 13.9, 0, 3, 6, 4, 554, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 146, 151, 139, 131
00456798, Town: Distant (32), Regular elementary or secondary, N/A, 31.4, 481, 15.3, 0, 1, 5, 1, 474, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 70, 68, 79, 94, 82, 88
00456787, Town: Distant (32), Regular elementary or secondary, N/A, 11.4, 199, 14.1, 0, 2, 33, 0, 126, 0, 38, 21, 20, 14, 22, 19, 16, 14, 20, 15, N/A, N/A, N/A, N/A
590019600091, Rural: Fringe (41), Regular school, N/A, N/A, 244, N/A, 244, 0, 0, 0, 0, N/A, N/A, 33, 29, 17, 21, 18, 12, 12, 22, 21, 13, 18, 18, 10
199901902077, Rural: Distant (42), Regular school, no, 14.80, 212, 14.32, 0, 0, 5, 7, 198, 2, 49, 51, 43, 33, 36, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
199901902076, Rural: Distant (42), Regular school, no, 6.00, 78, 13.00, 0, 0, 1, 3, 74, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 41, 37, N/A, N/A, N/A, N/A
199901902075, Rural: Distant (42), Regular school, no, 17.50, 183, 10.46, 4, 0, 2, 5, 172, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 43, 34, 53, 53
199901901259, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
199901900777, Rural: Distant (42), Regular school, no, 9.50, 122, 12.84, 0, 0, 5, 2, 115, 0, N/A, N/A, N/A, N/A, N/A, 42, 38, 42, N/A, N/A, N/A, N/A, N/A, N/A
199901702063, Rural: Distant (42), Regular school, no, 17.50, 265, 15.14, 0, 1, 7, 2, 255, 0, 24, 52, 26, 45, 39, 40, 39, N/A, N/A, N/A, N/A, N/A, N/A, N/A
199901702062, Rural: Distant (42), Regular school, no, 17.00, 293, 17.24, 0, 3, 13, 0, 266, 11, 55, 53, 38, 36, 39, 45, 27, N/A, N/A, N/A, N/A, N/A, N/A, N/A
199901702061, Rural: Distant (42), Regular school, no, 16.00, 232, 14.50, 0, 3, 4, 0, 222, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 74, 70, 88, N/A, N/A, N/A, N/A
199901702060, Rural: Distant (42), Regular school, no, 25.00, 323, 12.92, 0, 2, 10, 1, 310, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 68, 72, 100, 83
193201002079, Rural: Distant (42), Regular school, no, 24.00, 255, 10.62, 5, 2, 40, 53, 136, 19, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 2, 3, 16, 42, 71, 76, 45
193201001868, Rural: Distant (42), Regular school, no, 16.00, 195, 12.19, 0, 2, 0, 0, 187, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 39, 53, 49, 54
193201001867, Rural: Fringe (41), Regular school, no, 24.10, 398, 16.51, 2, 0, 8, 4, 383, 1, 78, 62, 52, 48, 56, 51, 51, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193201001866, Rural: Distant (42), Regular school, no, 8.00, 172, 21.50, 0, 0, 1, 1, 168, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 60, 55, 57, N/A, N/A, N/A, N/A
193201000434, Rural: Distant (42), Special education school, no, 7.00, 34, 4.86, 0, 0, 1, 1, 32, 0, N/A, N/A, N/A, N/A, 2, N/A, N/A, N/A, 1, 4, 2, 5, 4, 16
193195001865, Rural: Distant (42), Regular school, no, 14.88, 189, 12.70, 2, 1, 9, 1, 169, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 55, 44, 45, 45
193195001864, Rural: Distant (42), Regular school, no, 5.25, 134, 25.52, 3, 1, 7, 0, 118, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 41, 49, 44, N/A, N/A, N/A, N/A
193195001863, Rural: Distant (42), Regular school, no, 20.68, 328, 15.86, 1, 4, 10, 0, 305, 8, 49, 52, 44, 46, 44, 47, 46, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193192001862, Rural: Remote (43), Regular school, no, 17.19, 194, 11.29, 0, 1, 5, 0, 185, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 29, 21, 39, 39, 34, 32
193192001861, Rural: Remote (43), Regular school, no, 18.20, 274, 15.05, 1, 4, 9, 0, 259, 1, 58, 37, 34, 33, 27, 32, 25, 28, N/A, N/A, N/A, N/A, N/A, N/A
193189001860, Rural: Distant (42), Regular school, no, 8.98, 83, 9.24, 0, 0, 1, 0, 80, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 15, 19, 21, 28
193189001859, Rural: Distant (42), Regular school, no, 1.58, 25, 15.82, 0, 0, 2, 0, 20, 3, 11, 5, 5, 4, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193186001858, Town: Distant (32), Regular school, no, 38.25, 499, 13.05, 2, 2, 11, 3, 479, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 144, 106, 125, 124
193186001857, Town: Distant (32), Regular school, no, 28.00, 395, 14.11, 1, 4, 9, 3, 375, 3, N/A, N/A, N/A, N/A, N/A, 133, 126, 136, N/A, N/A, N/A, N/A, N/A, N/A
193186001856, Town: Distant (32), Regular school, no, 36.00, 599, 16.64, 1, 5, 21, 3, 568, 1, 80, 123, 142, 100, 154, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193186001085, Town: Distant (32), Other/alternative school, no, 1.00, 13, 13.00, 0, 0, 0, 0, 13, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 3, 10
193186000369, Town: Distant (32), Regular school, no, 14.50, 280, 19.31, 4, 0, 6, 0, 269, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 138, 142, N/A, N/A, N/A, N/A
193183001852, Rural: Remote (43), Regular school, no, 21.20, 264, 12.45, 0, 0, 2, 4, 256, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 34, 38, 42, 35, 34, 46, 35
193183001851, Rural: Remote (43), Regular school, no, 16.60, 205, 12.35, 0, 5, 10, 2, 180, 8, 32, 34, 19, 29, 32, 29, 30, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193180001850, Town: Distant (32), Regular school, no, 33.00, 403, 12.21, 0, 8, 13, 4, 373, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 65, 49, 75, 67, 76, 71
193180001849, Town: Distant (32), Regular school, no, 26.00, 416, 16.00, 0, 2, 25, 1, 377, 11, 11, 74, 51, 60, 48, 54, 53, 65, N/A, N/A, N/A, N/A, N/A, N/A
193168001845, Rural: Distant (42), Regular school, no, 45.00, 585, 13.00, 2, 4, 49, 2, 528, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 78, 88, 113, 91, 103, 112
193168001844, Rural: Distant (42), Regular school, no, 12.90, 184, 14.26, 0, 0, 22, 0, 161, 1, 21, 82, 81, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193168000611, Rural: Distant (42), Regular school, no, 28.00, 377, 13.46, 0, 1, 42, 1, 333, 0, N/A, N/A, N/A, 81, 54, 81, 85, 76, N/A, N/A, N/A, N/A, N/A, N/A
193162001842, Rural: Distant (42), Regular school, no, 14.56, 116, 7.97, 3, 0, 3, 3, 107, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 17, 13, 14, 18, 17, 24, 13
193162001841, Rural: Distant (42), Regular school, no, 8.36, 114, 13.64, 1, 0, 2, 1, 110, 0, N/A, 20, 20, 23, 11, 22, 18, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193147001837, Rural: Distant (42), Regular school, no, 22.48, 279, 12.41, 5, 1, 13, 2, 248, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 41, 41, 33, 56, 58, 50
193147001835, Rural: Distant (42), Regular school, no, 22.00, 315, 14.32, 6, 0, 12, 3, 282, 12, 25, 54, 40, 22, 43, 36, 38, 57, N/A, N/A, N/A, N/A, N/A, N/A
193135001832, Rural: Distant (42), Regular school, no, 49.05, 761, 15.51, 0, 4, 14, 17, 720, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 185, 202, 177, 197
193135001830, Rural: Distant (42), Regular school, no, 29.00, 437, 15.07, 0, 5, 10, 5, 409, 8, 33, 51, 65, 73, 62, 79, 74, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193135001829, Rural: Distant (42), Regular school, no, 22.00, 336, 15.27, 0, 0, 2, 4, 323, 7, 53, 51, 41, 44, 40, 53, 54, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193135001828, Town: Distant (32), Regular school, no, 4.00, 49, 12.25, 0, 0, 1, 0, 47, 1, 22, 27, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
193135001825, Rural: Distant (42), Regular school, no, 29.30, 364, 12.42, 0, 1, 12, 2, 348, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 26, 43, 77, 82, 59, 77
193135001824, Rural: Distant (42), Regular school, no, 13.50, 214, 15.85, 0, 0, 17, 4, 192, 1, 18, 24, 25, 23, 27, 21, 29, 47, N/A, N/A, N/A, N/A, N/A, N/A
