Percent White, Percent F/R Lunch, Cluster Number
(6930.0, 0.0425936, 0.1148781, 45271.0, 609.0, 0.410509, 0.8243021, 4.819594, 0.5238096, 0.0147783, 0.0131363), 9
(10224.0, 0.1618877, 0.1170848, 38608.0, 105.0, 0.3047619, 0.8190476, 4.294408, 0.5238096, 0.1619048, 0.0), 7
(10116.0, 0.1715447, 0.0712336, 34177.0, 555.0, 0.2720721, 0.7801802, 3.575505, 0.5243243, 0.1981982, 0.0), 11
(10610.0, 0.1783249, 0.1088794, 55229.0, 349.0, 0.260745, 0.5616046, 6.158522, 0.5243553, 0.1805158, 0.017192), 4
(7376.0, 0.2472751, 0.0978129, 36806.0, 757.0, 0.2853369, 0.2166446, 3.284702, 0.5244386, 0.1202114, 0.0488771), 7
(11975.0, 0.0486425, 0.1776018, 38603.0, 225.0, 0.4711111, 0.6177778, 4.163479, 0.5244445, 0.0, 0.0), 7
(13173.0, 0.1405, 0.1206551, 60383.0, 692.0, 0.4450867, 0.5361272, 4.583759, 0.5245665, 0.0144509, 0.0014451), 4
(7879.0, 0.021648, 0.0966015, 65020.0, 648.0, 0.4212963, 0.4027778, 5.21624, 0.5246913, 0.0169753, 0.007716), 6
(7319.0, 0.1944266, 0.1107687, 58857.0, 728.0, 0.3008242, 0.885989, 4.508901, 0.5247253, 0.0302198, 0.0315934), 4
(12715.0, 0.1022203, 0.1688283, 59011.0, 404.0, 0.3143564, 0.7004951, 5.714636, 0.5247525, 0.1014851, 0.029703), 4
(11403.0, 0.0611597, 0.0916071, 42158.0, 848.0, 0.2771226, 0.6485849, 4.428246, 0.5247642, 0.1745283, 0.0082547), 7
(10098.0, 0.2504829, 0.0703835, 61204.0, 845.0, 0.0106509, 0.8485207, 4.527248, 0.5248869, 0.0045249, 0.0090498), 4
(19869.0, 0.111558, 0.1673645, 35569.0, 560.0, 0.1446429, 0.9053571, 4.044394, 0.525, 0.3160714, 0.0), 3
(11673.0, 0.1011463, 0.091706, 55868.0, 933.0, 0.4662379, 0.6302251, 5.067256, 0.5251876, 0.0, 0.0021436), 4
(10724.0, 0.2745086, 0.07986, 40512.0, 851.0, 0.0094007, 0.6216216, 3.901457, 0.5252644, 0.4559342, 0.0), 7
(9615.0, 0.0139186, 0.133833, 44498.0, 1934.0, 0.3376422, 0.5108583, 4.68833, 0.5253361, 0.0392968, 0.0129266), 9
(10341.0, 0.1611859, 0.1273181, 58675.0, 432.0, 0.5092593, 0.3101852, 6.392872, 0.5257271, 0.1275168, 0.0), 4
(14851.0, 0.0321909, 0.1282834, 70893.0, 708.0, 0.7076271, 0.2189265, 5.991942, 0.5257271, 0.1275168, 0.0), 6
(13351.0, 0.1120491, 0.1495587, 62239.0, 442.0, 0.8099548, 0.1515837, 5.811097, 0.5257271, 0.1275168, 0.0), 6
(14881.0, 0.0366776, 0.1126953, 74308.0, 802.0, 0.1047382, 0.8753117, 5.500149, 0.5257271, 0.1275168, 0.0), 6
(11146.0, 0.0732821, 0.1311975, 55230.0, 416.0, 0.78125, 0.1730769, 5.492138, 0.5257271, 0.1275168, 0.0), 4
(11260.0, 0.0065928, 0.1294831, 56667.0, 241.0, 0.7261411, 0.2240664, 5.408419, 0.5257271, 0.1275168, 0.0), 4
(8208.0, 0.1202052, 0.1203367, 49147.0, 553.0, 0.2947559, 0.7576854, 5.384988, 0.5257271, 0.1275168, 0.0), 9
(12602.0, 0.0181311, 0.1243026, 54393.0, 605.0, 0.6793389, 0.3338843, 5.319796, 0.5257271, 0.1275168, 0.0), 4
(11393.0, 0.0003978, 0.1211217, 52466.0, 423.0, 0.9598109, 0.2907802, 5.082899, 0.5257271, 0.1275168, 0.0), 4
(8930.0, 0.0296086, 0.1162272, 42567.0, 385.0, 0.1194805, 0.8727273, 4.941443, 0.5257271, 0.1275168, 0.0), 9
(11854.0, 0.0, 0.122093, 64215.0, 305.0, 0.9606557, 0.3180328, 4.785122, 0.5257271, 0.1275168, 0.0), 6
(18735.0, 0.023973, 0.1490182, 71583.0, 419.0, 0.725537, 0.5966587, 4.702784, 0.5257271, 0.1275168, 0.0), 6
(12043.0, 0.0236352, 0.1502996, 47318.0, 307.0, 0.3061889, 0.8241042, 4.623379, 0.5257271, 0.1275168, 0.0), 9
(7866.0, 0.0699378, 0.1115794, 38720.0, 531.0, 0.5951036, 0.8644068, 4.433526, 0.5257271, 0.1275168, 0.0), 7
(8799.0, 0.0701198, 0.1573366, 37177.0, 447.0, 0.2997763, 0.8299776, 4.383915, 0.5257271, 0.1275168, 0.0), 7
(9016.0, 0.0157801, 0.1374395, 46731.0, 618.0, 0.9708738, 0.5695793, 4.144719, 0.5257271, 0.1275168, 0.0), 9
(10969.0, 0.06291, 0.1196263, 33606.0, 831.0, 0.211793, 0.2936221, 5.32041, 0.5258725, 0.0397112, 0.1504212), 11
(19869.0, 0.111558, 0.1673645, 53380.0, 488.0, 0.3032787, 0.7684426, 4.930336, 0.5266393, 0.1516393, 0.0), 4
(10763.0, 0.3468141, 0.0773915, 37242.0, 1329.0, 0.0120391, 0.8630549, 3.930404, 0.5267118, 0.4424379, 0.0060196), 7
(8821.0, 0.0661846, 0.1488691, 25350.0, 1761.0, 0.4026121, 0.5479841, 4.265122, 0.5269733, 0.0238501, 0.0204429), 5
(10763.0, 0.3468141, 0.0773915, 37395.0, 647.0, 0.0108192, 0.9613601, 3.634144, 0.5270479, 0.4435858, 0.0061824), 7
(11902.0, 0.070959, 0.1693915, 21964.0, 129.0, 0.4263566, 0.5658914, 4.200472, 0.5271318, 0.0, 0.0077519), 5
(11096.0, 0.1257485, 0.1112062, 55509.0, 571.0, 0.469352, 0.6497373, 4.924575, 0.5271454, 0.0, 0.0), 4
(13684.0, 0.0, 0.1234568, 43750.0, 55.0, 0.4545455, 0.8727273, 4.22093, 0.5272727, 0.0, 0.0), 9
(10619.0, 0.1390685, 0.1080723, 48263.0, 379.0, 0.2189974, 0.7757256, 5.626565, 0.5277045, 0.1556728, 0.0290237), 9
(12569.0, 0.0513848, 0.1200449, 68758.0, 1760.0, 0.1113636, 0.0068182, 5.043789, 0.5278409, 0.25, 0.0448864), 6
(13597.0, 0.1186618, 0.0768427, 40027.0, 267.0, 0.329588, 0.7228464, 4.028941, 0.5280899, 0.0973783, 0.011236), 7
(11518.0, 0.1658754, 0.1414662, 47243.0, 547.0, 0.2285192, 0.7751371, 5.478159, 0.5283364, 0.047532, 0.0365631), 9
(9819.0, 0.1742156, 0.1296055, 34684.0, 403.0, 0.3176179, 0.6277916, 4.243441, 0.528536, 0.0272953, 0.0496278), 11
(12105.0, 0.5714286, 0.0142857, 32263.0, 70.0, 0.0285714, 0.9571428, 3.760115, 0.5285714, 0.4428571, 0.0), 11
(14871.0, 0.1010781, 0.1042796, 39892.0, 350.0, 0.0114286, 0.9828572, 4.653596, 0.5285714, 0.4457143, 0.0), 3
(11146.0, 0.0732821, 0.1311975, 55230.0, 454.0, 0.3568282, 0.5440528, 5.492138, 0.5286344, 0.030837, 0.0704846), 4
(9943.0, 0.2161282, 0.1031144, 44843.0, 681.0, 0.2716593, 0.6813509, 4.391588, 0.5286344, 0.0851689, 0.030837), 9
(10977.0, 0.0948096, 0.1220328, 106076.0, 4085.0, 0.3740514, 0.1500612, 6.430171, 0.5290086, 0.0379437, 0.0350061), 2
(9759.0, 0.0824634, 0.1304058, 49675.0, 449.0, 0.0935412, 0.7037862, 5.492884, 0.5290179, 0.3046875, 0.0379464), 9
(9619.0, 0.0225486, 0.1357045, 43343.0, 539.0, 0.1818182, 0.8181818, 5.0782, 0.5290179, 0.3046875, 0.0379464), 9
(9647.0, 0.3089932, 0.0720809, 36457.0, 981.0, 0.019368, 0.7920489, 3.897899, 0.529052, 0.2426096, 0.1987768), 7
(9573.0, 0.1343952, 0.0861125, 46875.0, 412.0, 0.3082524, 0.8033981, 3.931061, 0.5291262, 0.1504854, 0.0), 9
(10496.0, 0.1898661, 0.0894001, 39109.0, 17.0, 0.2352941, 0.7647059, 4.542795, 0.5294118, 0.1176471, 0.0), 7
(10113.0, 0.1632231, 0.1172521, 30335.0, 238.0, 0.2941177, 0.7689075, 4.241971, 0.5294118, 0.1596639, 0.0084034), 11
(9532.0, 0.0641389, 0.1431253, 42423.0, 1184.0, 0.2711149, 0.5278716, 5.300282, 0.5295608, 0.1021959, 0.0202703), 7
(9957.0, 0.0694996, 0.1429706, 45845.0, 1155.0, 0.374026, 0.7731602, 3.709969, 0.5298702, 0.0640693, 0.012987), 9
(8473.0, 0.1052763, 0.0881391, 40713.0, 1019.0, 0.3925417, 0.4386654, 3.835702, 0.5299313, 0.047105, 0.0049068), 7
(9943.0, 0.2161282, 0.1031144, 48464.0, 696.0, 0.2744253, 0.4741379, 3.755102, 0.5301724, 0.045977, 0.0704023), 9
(8954.0, 0.0222107, 0.1197371, 46466.0, 430.0, 0.3302326, 0.6790698, 5.456814, 0.5302325, 0.1209302, 0.0116279), 9
(10445.0, 0.0705761, 0.1289229, 41177.0, 49.0, 0.244898, 0.0612245, 4.677627, 0.5306122, 0.1836735, 0.0), 7
(11290.0, 0.2661082, 0.0730303, 48680.0, 473.0, 0.3424947, 0.6596195, 5.652512, 0.5306554, 0.0697674, 0.0063425), 9
(11491.0, 0.3822912, 0.0797314, 31939.0, 439.0, 0.3644647, 0.6492027, 3.600332, 0.5307517, 0.0751708, 0.0022779), 11
(10341.0, 0.1611859, 0.1273181, 40709.0, 437.0, 0.3066362, 0.3318078, 5.377249, 0.5308924, 0.1304348, 0.006865), 7
(10773.0, 0.0221198, 0.0912442, 45089.0, 241.0, 0.3900415, 0.5892116, 3.859319, 0.5311204, 0.0539419, 0.0041494), 9
(10036.0, 0.1575767, 0.1032368, 28720.0, 672.0, 0.0342262, 0.4345238, 3.796895, 0.53125, 0.4196429, 0.0044643), 11
(21647.0, 0.1376234, 0.2001892, 78631.0, 333.0, 0.0930931, 0.7867868, 6.441838, 0.5315315, 0.3423423, 0.018018), 2
(10763.0, 0.3468141, 0.0773915, 67321.0, 190.0, 0.2105263, 0.4947369, 6.721495, 0.531579, 0.1578947, 0.0736842), 6
(6321.0, 0.0481203, 0.1079699, 38472.0, 489.0, 0.4294479, 0.799591, 4.335272, 0.5316973, 0.0224949, 0.002045), 7
(30110.0, 0.0657534, 0.1518032, 30280.0, 455.0, 0.0021978, 0.8263736, 3.43526, 0.5318682, 0.3494506, 0.1164835), 10
(10275.0, 0.0051227, 0.1726788, 43639.0, 570.0, 0.9280702, 0.4070176, 4.463928, 0.5328467, 0.0, 0.0), 9
(10280.0, 0.183981, 0.0681998, 40435.0, 274.0, 0.459854, 0.6824818, 4.305813, 0.5328467, 0.0, 0.0), 7
(9540.0, 0.0579539, 0.1046718, 54361.0, 591.0, 0.4382403, 0.6835871, 4.142821, 0.5329949, 0.0118443, 0.001692), 4
(10610.0, 0.1783249, 0.1088794, 33111.0, 15.0, 0.0666667, 0.2666667, 3.938323, 0.5333334, 0.3333333, 0.0666667), 11
(30110.0, 0.0657534, 0.1518032, 30280.0, 345.0, 0.0057971, 0.6985507, 3.43526, 0.5333334, 0.4202898, 0.0405797), 10
(10724.0, 0.2745086, 0.07986, 46074.0, 414.0, 0.2125604, 0.5652174, 5.897892, 0.5338164, 0.1618357, 0.0628019), 9
(11317.0, 0.0207792, 0.0955844, 67107.0, 899.0, 0.4226919, 0.4460512, 4.881156, 0.5339266, 0.0189099, 0.0088988), 6
(17650.0, 0.061144, 0.1580727, 85811.0, 191.0, 0.052356, 0.4816754, 5.679436, 0.5340314, 0.0942408, 0.3193717), 2
(10126.0, 0.0232919, 0.1613354, 41879.0, 176.0, 0.3693182, 0.9829546, 5.014389, 0.5340909, 0.0568182, 0.0113636), 7
(10630.0, 0.0375071, 0.1144273, 116774.0, 2111.0, 0.8711511, 0.0378967, 7.354595, 0.5341283, 0.1389803, 0.0497533), 0
(9943.0, 0.2161282, 0.1031144, 44843.0, 2432.0, 0.2541119, 0.6221217, 4.391588, 0.5341283, 0.1389803, 0.0497533), 9
(11518.0, 0.1658754, 0.1414662, 64693.0, 1859.0, 0.3345885, 0.2861754, 5.723778, 0.5341582, 0.0414201, 0.0220549), 6
(12044.0, 0.0791453, 0.1513261, 40838.0, 497.0, 0.2273642, 0.9416499, 5.623933, 0.534202, 0.1042345, 0.0325733), 7
(11170.0, 0.1746988, 0.1455477, 38151.0, 307.0, 0.2312704, 0.8697069, 3.938901, 0.534202, 0.1042345, 0.0325733), 7
(12613.0, 0.065972, 0.0975467, 65887.0, 870.0, 0.4045977, 0.3413793, 6.289828, 0.5344828, 0.0241379, 0.0172414), 6
(10341.0, 0.1611859, 0.1273181, 63996.0, 550.0, 0.2727273, 0.5581818, 5.681267, 0.5345455, 0.0963636, 0.0654545), 6
(10391.0, 0.066295, 0.1421182, 51836.0, 922.0, 0.208243, 0.9110629, 4.56683, 0.5347071, 0.2169197, 0.0119306), 4
(9329.0, 0.2740315, 0.0856528, 33854.0, 1415.0, 0.2, 0.8162544, 3.953298, 0.5349823, 0.2169611, 0.0282686), 11
(10097.0, 0.1323412, 0.0729144, 92150.0, 1172.0, 0.1015358, 0.7482935, 5.885443, 0.5349829, 0.306314, 0.0332764), 2
(9875.0, 0.0811416, 0.118075, 37579.0, 256.0, 0.390625, 0.7226563, 4.067482, 0.5351563, 0.0703125, 0.0), 7
(14394.0, 0.0181818, 0.0972727, 43725.0, 170.0, 0.4235294, 0.5235294, 4.34883, 0.5352941, 0.0235294, 0.0), 9
(10097.0, 0.1323412, 0.0729144, 63836.0, 3208.0, 0.1645885, 0.5838529, 4.761469, 0.5355362, 0.2147756, 0.0573566), 6
(19067.0, 0.0689509, 0.1823181, 57820.0, 618.0, 0.0728155, 0.5841424, 5.338234, 0.5355987, 0.3333333, 0.0533981), 4
(9696.0, 0.1168412, 0.1203842, 60020.0, 56.0, 0.3571429, 0.0, 5.978082, 0.5357143, 0.0535714, 0.0178571), 4
(10969.0, 0.06291, 0.1196263, 82940.0, 728.0, 0.3255495, 0.3791209, 5.923326, 0.5357143, 0.0728022, 0.0068681), 2
(8468.0, 0.068933, 0.1080317, 43816.0, 459.0, 0.3333333, 0.5925926, 4.254005, 0.5359477, 0.0958606, 0.0196078), 9
(23110.0, 0.1510551, 0.1486261, 71158.0, 957.0, 0.0564263, 0.5109718, 4.725167, 0.5360501, 0.3908046, 0.0114943), 6
(23291.0, 0.0434436, 0.1131925, 92380.0, 845.0, 0.6769231, 0.0307692, 7.278338, 0.5361446, 0.0120482, 0.0), 2
(10189.0, 0.0904665, 0.1428175, 56414.0, 1835.0, 0.6495913, 0.2228883, 5.209435, 0.5361446, 0.0120482, 0.0), 4
(13003.0, 0.0, 0.1107143, 42483.0, 166.0, 0.4518072, 0.5963855, 4.658193, 0.5361446, 0.0120482, 0.0), 9
(16048.0, 0.011236, 0.2057584, 71581.0, 335.0, 0.6298507, 0.3940299, 4.606672, 0.5361446, 0.0120482, 0.0), 6
(11535.0, 0.0, 0.1169451, 44146.0, 122.0, 0.9180328, 0.4508197, 4.281883, 0.5361446, 0.0120482, 0.0), 9
(6651.0, 0.0472044, 0.0242896, 41873.0, 524.0, 0.1679389, 0.6068702, 4.411045, 0.5362595, 0.1583969, 0.1125954), 7
(11290.0, 0.2661082, 0.0730303, 42658.0, 330.0, 0.3272727, 0.5121212, 5.126143, 0.5363637, 0.0969697, 0.0151515), 9
(12572.0, 0.2752883, 0.0633484, 63892.0, 762.0, 0.1574803, 0.8346457, 4.553008, 0.5367454, 0.2414698, 0.0013123), 6
(80509.0, 0.0138587, 0.1070652, 61385.0, 1196.0, 0.3921405, 0.4740803, 4.323601, 0.5367893, 0.0543478, 0.0100334), 8
(10199.0, 0.15, 0.0534483, 41154.0, 298.0, 0.4496644, 0.6979866, 4.309804, 0.5369127, 0.0100671, 0.0), 7
(13883.0, 0.2052109, 0.1388305, 92948.0, 860.0, 0.1069767, 0.7, 6.160563, 0.5372093, 0.1395349, 0.1976744), 2
(13883.0, 0.2052109, 0.1388305, 74565.0, 586.0, 0.2627986, 0.5238908, 5.636823, 0.5375426, 0.0904437, 0.0767918), 6
(11518.0, 0.1658754, 0.1414662, 47243.0, 519.0, 0.1965318, 0.9942197, 5.478159, 0.5375723, 0.1001927, 0.0077071), 9
(17729.0, 0.0550314, 0.168239, 75598.0, 277.0, 0.299639, 0.3898917, 5.410103, 0.5379061, 0.0685921, 0.0577617), 6
(10098.0, 0.2504829, 0.0703835, 22447.0, 349.0, 0.0487106, 0.6905444, 3.199245, 0.5386819, 0.3810888, 0.0), 5
(9532.0, 0.0641389, 0.1431253, 82069.0, 300.0, 0.6333333, 0.26, 6.468249, 0.5388712, 0.1395101, 0.0553781), 2
(8819.0, 0.0940371, 0.1176931, 48954.0, 939.0, 0.2353568, 0.7039404, 3.831272, 0.5388712, 0.1395101, 0.0553781), 9
(20503.0, 0.0561858, 0.1670268, 49155.0, 694.0, 0.2665706, 0.7161383, 4.067863, 0.5389049, 0.1714697, 0.0043228), 3
(10743.0, 0.1175534, 0.1095966, 55082.0, 1270.0, 0.0322835, 0.9291338, 5.168029, 0.5393701, 0.3692913, 0.0267717), 4
(19869.0, 0.111558, 0.1673645, 33375.0, 530.0, 0.1283019, 0.9566038, 4.227126, 0.5396227, 0.3264151, 0.0018868), 3
(11960.0, 0.0454545, 0.0852273, 42364.0, 176.0, 0.375, 0.6193182, 5.057822, 0.5397727, 0.0227273, 0.0056818), 9
(13883.0, 0.2052109, 0.1388305, 74565.0, 1143.0, 0.2528434, 0.5905512, 5.636823, 0.5398075, 0.0446194, 0.1233596), 6
(11794.0, 0.0652135, 0.0753082, 62283.0, 728.0, 0.2431319, 0.6909341, 5.311293, 0.5398352, 0.1565934, 0.0288462), 6
(23286.0, 0.1264353, 0.1357729, 50498.0, 563.0, 0.2717584, 0.5293073, 4.047662, 0.5399645, 0.1456483, 0.0337478), 8
(10391.0, 0.066295, 0.1421182, 28801.0, 457.0, 0.107221, 0.9299781, 3.743256, 0.5404814, 0.3238512, 0.0021882), 11
(18938.0, 0.1536504, 0.1912357, 40392.0, 481.0, 0.1226611, 0.9022869, 4.804201, 0.5405405, 0.2577963, 0.037422), 3
(11518.0, 0.1658754, 0.1414662, 44141.0, 281.0, 0.3558719, 0.0, 5.207322, 0.5409253, 0.0106762, 0.0), 9
(8493.0, 0.1860011, 0.0936317, 56188.0, 523.0, 0.2275335, 0.6806883, 4.831667, 0.541109, 0.164436, 0.0325048), 4
(10098.0, 0.2504829, 0.0703835, 41104.0, 2398.0, 0.0116764, 0.707256, 3.905479, 0.5417014, 0.4036697, 0.030859), 7
(21192.0, 0.0913766, 0.1404169, 54056.0, 544.0, 0.4319853, 0.3511029, 4.841199, 0.5420168, 0.4341737, 0.0028011), 8
(10763.0, 0.3468141, 0.0773915, 41836.0, 714.0, 0.0112045, 0.9621848, 4.11892, 0.5420168, 0.4341737, 0.0028011), 7
(12053.0, 0.0735187, 0.0761522, 76040.0, 437.0, 0.3524027, 0.6544622, 6.047388, 0.5423341, 0.0434783, 0.0228833), 6
(13883.0, 0.2052109, 0.1388305, 76960.0, 529.0, 0.1247637, 0.663516, 6.406065, 0.5425331, 0.194707, 0.0964083), 6
(9819.0, 0.1742156, 0.1296055, 45081.0, 516.0, 0.375969, 0.7984496, 3.901648, 0.5426357, 0.0213178, 0.005814), 9
(8905.0, 0.0756809, 0.0673997, 65307.0, 888.0, 0.3772523, 0.4774775, 5.24392, 0.5427928, 0.0686937, 0.0056306), 6
(13309.0, 0.0953395, 0.1206529, 45284.0, 1177.0, 0.3551402, 0.5046729, 4.33487, 0.5429057, 0.0263381, 0.0662702), 9
(10969.0, 0.06291, 0.1196263, 55724.0, 429.0, 0.2517483, 0.3869464, 4.803064, 0.5431235, 0.1445221, 0.011655), 4
(16799.0, 0.0309491, 0.1613939, 90177.0, 621.0, 0.8808374, 0.0, 6.462591, 0.5433962, 0.4377359, 0.0), 2
(11940.0, 0.0770283, 0.1287454, 48344.0, 296.0, 0.5439189, 0.6047297, 5.141577, 0.5433962, 0.4377359, 0.0), 9
(14324.0, 0.1473128, 0.1564758, 28185.0, 530.0, 0.0075472, 0.8981132, 3.857372, 0.5433962, 0.4377359, 0.0), 5
(18115.0, 0.0, 0.1942675, 34036.0, 138.0, 0.442029, 0.5797101, 4.398541, 0.5434783, 0.0, 0.0), 3
(10743.0, 0.1175534, 0.1095966, 55082.0, 1214.0, 0.0667216, 0.8533773, 5.168029, 0.5436573, 0.2388797, 0.1227348), 4
(11491.0, 0.3822912, 0.0797314, 31939.0, 351.0, 0.3874644, 0.7008547, 3.600332, 0.5441595, 0.045584, 0.002849), 11
(9276.0, 0.1199172, 0.1100879, 48954.0, 847.0, 0.2916175, 0.403778, 3.831272, 0.5442739, 0.1062574, 0.038961), 9
(8645.0, 0.0404858, 0.0991903, 34512.0, 158.0, 0.0253165, 0.8924051, 3.937405, 0.5443038, 0.3924051, 0.0253165), 11
(13588.0, 0.047588, 0.1510523, 50814.0, 575.0, 0.2069565, 0.746087, 4.758613, 0.5443478, 0.053913, 0.1530435), 4
(8570.0, 0.0743516, 0.1115581, 37001.0, 823.0, 0.2442284, 0.8031592, 4.306362, 0.54435, 0.0801944, 0.0121507), 7
(9943.0, 0.2161282, 0.1031144, 46883.0, 481.0, 0.1704782, 0.8024948, 4.924379, 0.5446985, 0.1351351, 0.0644491), 9
(10969.0, 0.06291, 0.1196263, 64579.0, 2375.0, 0.2930526, 0.256, 6.038821, 0.5448421, 0.056, 0.0564211), 6
(27576.0, 0.2142641, 0.1346154, 70236.0, 961.0, 0.1488033, 0.6753382, 4.235092, 0.5452654, 0.2684703, 0.0301769), 6
(11290.0, 0.2661082, 0.0730303, 29289.0, 143.0, 0.041958, 0.7342657, 3.573178, 0.5454546, 0.4055944, 0.0), 11
(15356.0, 0.1003904, 0.2010404, 52964.0, 537.0, 0.1471136, 0.8193669, 5.453215, 0.5456238, 0.2718808, 0.009311), 4
(10280.0, 0.183981, 0.0681998, 40435.0, 306.0, 0.4379085, 0.7189543, 4.305813, 0.5457516, 0.0098039, 0.0), 7
(8208.0, 0.1202052, 0.1203367, 36490.0, 436.0, 0.0688073, 0.9816514, 4.000654, 0.5458716, 0.3577982, 0.0137615), 7
(10610.0, 0.1783249, 0.1088794, 105545.0, 238.0, 0.3109244, 0.1806723, 6.190024, 0.5462185, 0.1302521, 0.0084034), 2
(9943.0, 0.2161282, 0.1031144, 55134.0, 2557.0, 0.0707861, 0.7246774, 4.212157, 0.5463434, 0.3375049, 0.0371529), 4
(18115.0, 0.0, 0.1942675, 34036.0, 75.0, 0.44, 0.5866666, 4.398541, 0.5466667, 0.0, 0.0), 3
(11487.0, 0.159238, 0.0828676, 43729.0, 865.0, 0.0300578, 0.7526011, 4.409266, 0.5468208, 0.2566474, 0.1618497), 9
(8133.0, 0.0427509, 0.0771375, 56497.0, 512.0, 0.4023438, 0.5820313, 4.483244, 0.546875, 0.0117188, 0.0078125), 4
(6343.0, 0.0, 0.0718232, 38299.0, 181.0, 0.4198895, 0.0773481, 3.966418, 0.5469613, 0.0055249, 0.0276243), 7
(18653.0, 0.013144, 0.1512313, 110346.0, 513.0, 0.4639376, 0.2280702, 6.791246, 0.5471125, 0.4468085, 0.0), 0
(24634.0, 0.1828501, 0.1269587, 65697.0, 329.0, 0.0030395, 0.8297873, 4.161478, 0.5471125, 0.4468085, 0.0), 8
(11518.0, 0.1658754, 0.1414662, 42058.0, 466.0, 0.3004292, 0.4978541, 5.691881, 0.5472103, 0.0236051, 0.0128755), 7
(10832.0, 0.0687567, 0.0948854, 30980.0, 590.0, 0.0491525, 0.9169492, 3.564779, 0.5474576, 0.3559322, 0.0220339), 11
(11146.0, 0.1100977, 0.1166124, 41049.0, 316.0, 0.1803797, 0.7436709, 4.297091, 0.5474684, 0.2594937, 0.0031646), 7
(15257.0, 0.1998228, 0.1637263, 43686.0, 431.0, 0.1345708, 0.8793504, 4.148761, 0.5475638, 0.0812065, 0.2064965), 3
(10743.0, 0.1175534, 0.1095966, 50453.0, 896.0, 0.078125, 0.8136161, 5.608871, 0.5479911, 0.2421875, 0.1294643), 9
(10088.0, 0.1564389, 0.120874, 40188.0, 288.0, 0.2152778, 0.9305556, 4.221254, 0.5486111, 0.2083333, 0.0), 7
(8183.0, 0.1343964, 0.1138952, 24878.0, 133.0, 0.2556391, 0.2857143, 4.000598, 0.5488722, 0.0, 0.0075188), 5
(10763.0, 0.3468141, 0.0773915, 23406.0, 133.0, 0.0902256, 0.6917293, 3.474683, 0.5488722, 0.3157895, 0.0300752), 5
(10763.0, 0.3468141, 0.0773915, 23406.0, 377.0, 0.0875332, 0.4827586, 3.474683, 0.5488722, 0.3157895, 0.0300752), 5
(13883.0, 0.2052109, 0.1388305, 96857.0, 286.0, 0.1573427, 0.7447553, 7.118433, 0.548951, 0.1748252, 0.048951), 2
(13173.0, 0.1405, 0.1206551, 64037.0, 315.0, 0.2952381, 0.3714286, 6.485558, 0.5492064, 0.0507937, 0.0444444), 6
(10689.0, 0.1679842, 0.1403162, 31125.0, 506.0, 0.2667984, 0.8577075, 3.410436, 0.5494071, 0.1640316, 0.0039526), 11
(7779.0, 0.0611163, 0.1402625, 44498.0, 909.0, 0.2926293, 0.5390539, 4.68833, 0.550055, 0.0319032, 0.0187019), 9
(11160.0, 0.0444629, 0.1411212, 48072.0, 736.0, 0.4279891, 0.3125, 4.237648, 0.5502717, 0.013587, 0.0), 9
(10414.0, 0.093501, 0.1112095, 42929.0, 507.0, 0.1084813, 0.8915187, 4.5591, 0.5502958, 0.2919132, 0.0098619), 9
(11975.0, 0.0486425, 0.1776018, 38603.0, 138.0, 0.3695652, 0.8405797, 4.163479, 0.5507246, 0.0217391, 0.0072464), 7
(12829.0, 0.0465823, 0.1244557, 81097.0, 346.0, 0.7456647, 0.1965318, 6.258121, 0.5507246, 0.2608696, 0.0405797), 2
(15325.0, 0.1115172, 0.1136172, 100336.0, 436.0, 0.0298165, 0.5871559, 5.79934, 0.5507246, 0.2608696, 0.0405797), 2
(12033.0, 0.1277842, 0.1429392, 47690.0, 216.0, 0.3981481, 0.5046296, 5.097017, 0.5509259, 0.0185185, 0.0092593), 9
(11268.0, 0.0, 0.0506329, 36189.0, 49.0, 0.2040816, 0.4081633, 4.954221, 0.5510204, 0.1836735, 0.0), 7
(15893.0, 0.0198803, 0.1464968, 61343.0, 517.0, 0.4003868, 0.4158607, 4.500064, 0.5512573, 0.0251451, 0.0232108), 6
(12119.0, 0.1694473, 0.114834, 120326.0, 1366.0, 0.5600293, 0.1222548, 6.198217, 0.5516014, 0.0587189, 0.0160142), 0
(11445.0, 0.1857562, 0.0961821, 46842.0, 562.0, 0.3096085, 0.7935943, 4.394461, 0.5516014, 0.0587189, 0.0160142), 9
(9462.0, 0.2585769, 0.1861499, 35956.0, 522.0, 0.3716475, 0.8065134, 4.113605, 0.5517241, 0.0402299, 0.0), 7
(13173.0, 0.1405, 0.1206551, 64037.0, 348.0, 0.2931035, 0.5775862, 6.485558, 0.5517241, 0.091954, 0.0172414), 6
(9470.0, 0.3294282, 0.1086471, 41839.0, 500.0, 0.4, 0.874, 4.409368, 0.552, 0.02, 0.01), 7
(16769.0, 0.254717, 0.1246069, 52398.0, 527.0, 0.4212524, 0.6375712, 4.364018, 0.5521821, 0.0094877, 0.0018975), 4
(9628.0, 0.2374005, 0.0848806, 55662.0, 307.0, 0.6449512, 0.3485342, 4.681253, 0.5522388, 0.0, 0.0149254), 4
(18610.0, 0.0, 0.1264637, 28975.0, 67.0, 0.4328358, 0.522388, 4.516269, 0.5522388, 0.0, 0.0149254), 5
